c,z,attribute,y,tech,f,techfuel,g,uni,value
Libya,Libya,CapacityPlant,2031,CCGT,Gas,Gas,Benghazi North,,915.0
Libya,Libya,CapacityPlant,2031,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2031,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2031,OCGT,Gas,Gas,South Tripoli,,596.0
Libya,Libya,CapacityPlant,2031,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2031,ST,Gas,Gas,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2031,OCGT,Gas,Gas,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2031,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2031,OCGT,Gas,Gas,Zwitena,,500.0
Libya,Libya,CapacityPlant,2031,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2031,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2031,CCGT,Gas,Gas,NGCC_GENC_LIB,,1200.0
Libya,Libya,CapacityPlant,2031,OCGT,Gas,Gas,NGSC_GENC_LIB,,1600.0
Libya,Libya,CapacityPlant,2031,OCGT,HFO,Diesel,Obari,,640.0
Libya,Libya,CapacityPlant,2031,OnshoreWind,Wind,Onshore Wind,WDLC_GENC2_LIB,,500.0
Libya,Libya,CapacityPlant,2031,PV,Solar,PV,SOPC_GENC_LIB,,2000.0
Libya,Libya,CapacityPlant,2031,Storage,Battery,Battery,Batt_GENC_LIB,,2000.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2032,CCGT,Gas,Gas,Benghazi North,,915.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2032,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,South Tripoli,,596.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2032,ST,Gas,Gas,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,Zwitena,,500.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2032,CCGT,Gas,Gas,NGCC_GENC_LIB,,1600.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,NGSC_GENC_LIB,,2000.0
Libya,Libya,CapacityPlant,2032,OCGT,HFO,Diesel,Obari,,640.0
Libya,Libya,CapacityPlant,2032,OnshoreWind,Wind,Onshore Wind,WDLC_GENC2_LIB,,1000.0
Libya,Libya,CapacityPlant,2032,PV,Solar,PV,SOPC_GENC_LIB,,2500.0
Libya,Libya,CapacityPlant,2032,Storage,Battery,Battery,Batt_GENC_LIB,,2500.0
Libya,Libya,CapacityPlant,2033,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2033,CCGT,Gas,Gas,Benghazi North,,915.0
Libya,Libya,CapacityPlant,2033,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2033,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2033,OCGT,Gas,Gas,South Tripoli,,596.0
Libya,Libya,CapacityPlant,2033,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2033,ST,Gas,Gas,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2033,OCGT,Gas,Gas,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2033,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2033,OCGT,Gas,Gas,Zwitena,,500.0
Libya,Libya,CapacityPlant,2033,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2033,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2033,CCGT,Gas,Gas,NGCC_GENC_LIB,,2000.0
Libya,Libya,CapacityPlant,2033,OCGT,Gas,Gas,NGSC_GENC_LIB,,2400.0
Libya,Libya,CapacityPlant,2033,OCGT,HFO,Diesel,Obari,,640.0
Libya,Libya,CapacityPlant,2033,OnshoreWind,Wind,Onshore Wind,WDLC_GENC2_LIB,,1500.0
Libya,Libya,CapacityPlant,2033,PV,Solar,PV,SOPC_GENC_LIB,,3000.0
Libya,Libya,CapacityPlant,2033,Storage,Battery,Battery,Batt_GENC_LIB,,3000.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2034,CCGT,Gas,Gas,Benghazi North,,915.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2034,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,South Tripoli,,596.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2034,ST,Gas,Gas,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,Zwitena,,500.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2034,CCGT,Gas,Gas,NGCC_GENC_LIB,,2400.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,NGSC_GENC_LIB,,2800.0
Libya,Libya,CapacityPlant,2034,OCGT,HFO,Diesel,Obari,,640.0
Libya,Libya,CapacityPlant,2034,OnshoreWind,Wind,Onshore Wind,WDLC_GENC2_LIB,,2000.0
Libya,Libya,CapacityPlant,2034,PV,Solar,PV,SOPC_GENC_LIB,,3500.0
Libya,Libya,CapacityPlant,2034,Storage,Battery,Battery,Batt_GENC_LIB,,3500.0
Libya,Libya,CapacityPlant,2035,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2035,CCGT,Gas,Gas,Benghazi North,,915.0
Libya,Libya,CapacityPlant,2035,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2035,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2035,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2035,ST,Gas,Gas,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2035,OCGT,Gas,Gas,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2035,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2035,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2035,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2035,CCGT,Gas,Gas,NGCC_GENC_LIB,,2800.0
Libya,Libya,CapacityPlant,2035,OCGT,Gas,Gas,NGSC_GENC_LIB,,3200.0
Libya,Libya,CapacityPlant,2035,OCGT,HFO,Diesel,Obari,,640.0
Libya,Libya,CapacityPlant,2035,OnshoreWind,Wind,Onshore Wind,WDLC_GENC2_LIB,,2500.0
Libya,Libya,CapacityPlant,2035,PV,Solar,PV,SOPC_GENC_LIB,,4000.0
Libya,Libya,CapacityPlant,2035,PV,Solar,PV,SOPC_GENC3_LIB,,2000.0
Libya,Libya,CapacityPlant,2035,Storage,Battery,Battery,Batt_GENC_LIB,,4000.0
Libya,Libya,CapacityPlant,2036,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2036,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2036,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2036,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2036,ST,Gas,Gas,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2036,OCGT,Gas,Gas,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2036,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2036,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2036,CCGT,Gas,Gas,NGCC_GENC_LIB,,3200.0
Libya,Libya,CapacityPlant,2036,OCGT,Gas,Gas,NGSC_GENC_LIB,,3600.0
Libya,Libya,CapacityPlant,2036,OCGT,HFO,Diesel,Obari,,640.0
Libya,Libya,CapacityPlant,2036,OnshoreWind,Wind,Onshore Wind,WDLC_GENC2_LIB,,3000.0
Libya,Libya,CapacityPlant,2036,PV,Solar,PV,SOPC_GENC_LIB,,4500.0
Libya,Libya,CapacityPlant,2036,PV,Solar,PV,SOPC_GENC3_LIB,,4000.0
Libya,Libya,CapacityPlant,2036,Storage,Battery,Battery,Batt_GENC_LIB,,4500.0
Libya,Libya,CapacityPlant,2037,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2037,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2037,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2037,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2037,ST,Gas,Gas,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2037,OCGT,Gas,Gas,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2037,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2037,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2037,CCGT,Gas,Gas,NGCC_GENC_LIB,,3600.0
Libya,Libya,CapacityPlant,2037,OCGT,Gas,Gas,NGSC_GENC_LIB,,4000.0
Libya,Libya,CapacityPlant,2037,OCGT,HFO,Diesel,Obari,,640.0
Libya,Libya,CapacityPlant,2037,OnshoreWind,Wind,Onshore Wind,WDLC_GENC2_LIB,,3500.0
Libya,Libya,CapacityPlant,2037,PV,Solar,PV,SOPC_GENC_LIB,,5000.0
Libya,Libya,CapacityPlant,2037,PV,Solar,PV,SOPC_GENC3_LIB,,6000.0
Libya,Libya,CapacityPlant,2037,Storage,Battery,Battery,Batt_GENC_LIB,,5000.0
Libya,Libya,CapacityPlant,2038,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2038,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2038,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2038,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2038,ST,Gas,Gas,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2038,OCGT,Gas,Gas,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2038,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2038,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2038,CCGT,Gas,Gas,NGCC_GENC_LIB,,4000.0
Libya,Libya,CapacityPlant,2038,OCGT,Gas,Gas,NGSC_GENC_LIB,,4400.0
Libya,Libya,CapacityPlant,2038,OCGT,HFO,Diesel,Obari,,640.0
Libya,Libya,CapacityPlant,2038,OnshoreWind,Wind,Onshore Wind,WDLC_GENC2_LIB,,4000.0
Libya,Libya,CapacityPlant,2038,PV,Solar,PV,SOPC_GENC_LIB,,5500.0
Libya,Libya,CapacityPlant,2038,PV,Solar,PV,SOPC_GENC3_LIB,,8000.0
Libya,Libya,CapacityPlant,2038,Storage,Battery,Battery,Batt_GENC_LIB,,5500.0
Libya,Libya,CapacityPlant,2039,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2039,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2039,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2039,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2039,ST,Gas,Gas,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2039,OCGT,Gas,Gas,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2039,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2039,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2039,CCGT,Gas,Gas,NGCC_GENC_LIB,,4400.0
Libya,Libya,CapacityPlant,2039,OCGT,Gas,Gas,NGSC_GENC_LIB,,4800.0
Libya,Libya,CapacityPlant,2039,OCGT,HFO,Diesel,Obari,,640.0
Libya,Libya,CapacityPlant,2039,OnshoreWind,Wind,Onshore Wind,WDLC_GENC2_LIB,,4500.0
Libya,Libya,CapacityPlant,2039,PV,Solar,PV,SOPC_GENC_LIB,,6000.0
Libya,Libya,CapacityPlant,2039,PV,Solar,PV,SOPC_GENC3_LIB,,10000.0
Libya,Libya,CapacityPlant,2039,Storage,Battery,Battery,Batt_GENC_LIB,,6000.0
Libya,Libya,CapacityPlant,2040,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2040,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2040,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2040,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2040,ST,Gas,Gas,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2040,OCGT,Gas,Gas,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2040,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2040,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2040,CCGT,Gas,Gas,NGCC_GENC_LIB,,4800.0
Libya,Libya,CapacityPlant,2040,OCGT,Gas,Gas,NGSC_GENC_LIB,,5200.0
Libya,Libya,CapacityPlant,2040,OCGT,HFO,Diesel,Obari,,640.0
Libya,Libya,CapacityPlant,2040,OnshoreWind,Wind,Onshore Wind,WDLC_GENC2_LIB,,5000.0
Libya,Libya,CapacityPlant,2040,OnshoreWind,Wind,Onshore Wind,WDLC_GENC4_LIB,,1500.0
Libya,Libya,CapacityPlant,2040,PV,Solar,PV,SOPC_GENC_LIB,,6500.0
Libya,Libya,CapacityPlant,2040,PV,Solar,PV,SOPC_GENC3_LIB,,12000.0
Libya,Libya,CapacityPlant,2040,PV,Solar,PV,SOPC_GENC4_LIB,,2000.0
Libya,Libya,CapacityPlant,2040,Storage,Battery,Battery,Batt_GENC_LIB,,6500.0
Libya,Libya,CapacityPlant,2040,Storage,Battery,Battery,Batt_GENC2_LIB,,1000.0
Libya,Libya,CapacityPlant,2041,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2041,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2041,ST,Gas,Gas,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2041,OCGT,Gas,Gas,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2041,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2041,CCGT,Gas,Gas,NGCC_GENC_LIB,,5200.0
Libya,Libya,CapacityPlant,2041,OCGT,Gas,Gas,NGSC_GENC_LIB,,5600.0
Libya,Libya,CapacityPlant,2041,OCGT,HFO,Diesel,Obari,,640.0
Libya,Libya,CapacityPlant,2041,OnshoreWind,Wind,Onshore Wind,WDLC_GENC2_LIB,,5500.0
Libya,Libya,CapacityPlant,2041,OnshoreWind,Wind,Onshore Wind,WDLC_GENC4_LIB,,3000.0
Libya,Libya,CapacityPlant,2041,PV,Solar,PV,SOPC_GENC_LIB,,7000.0
Libya,Libya,CapacityPlant,2041,PV,Solar,PV,SOPC_GENC3_LIB,,14000.0
Libya,Libya,CapacityPlant,2041,PV,Solar,PV,SOPC_GENC4_LIB,,4000.0
Libya,Libya,CapacityPlant,2041,Storage,Battery,Battery,Batt_GENC_LIB,,7000.0
Libya,Libya,CapacityPlant,2041,Storage,Battery,Battery,Batt_GENC2_LIB,,2000.0
Libya,Libya,CapacityPlant,2042,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2042,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2042,ST,Gas,Gas,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2042,OCGT,Gas,Gas,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2042,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2042,CCGT,Gas,Gas,NGCC_GENC_LIB,,5600.0
Libya,Libya,CapacityPlant,2042,OCGT,Gas,Gas,NGSC_GENC_LIB,,6000.0
Libya,Libya,CapacityPlant,2042,OCGT,HFO,Diesel,Obari,,640.0
Libya,Libya,CapacityPlant,2042,OnshoreWind,Wind,Onshore Wind,WDLC_GENC2_LIB,,6000.0
Libya,Libya,CapacityPlant,2042,OnshoreWind,Wind,Onshore Wind,WDLC_GENC4_LIB,,4500.0
Libya,Libya,CapacityPlant,2042,PV,Solar,PV,SOPC_GENC_LIB,,7500.0
Libya,Libya,CapacityPlant,2042,PV,Solar,PV,SOPC_GENC3_LIB,,16000.0
Libya,Libya,CapacityPlant,2042,PV,Solar,PV,SOPC_GENC4_LIB,,6000.0
Libya,Libya,CapacityPlant,2042,Storage,Battery,Battery,Batt_GENC_LIB,,7500.0
Libya,Libya,CapacityPlant,2042,Storage,Battery,Battery,Batt_GENC2_LIB,,3000.0
Libya,Libya,CapacityPlant,2043,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2043,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2043,ST,Gas,Gas,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2043,OCGT,Gas,Gas,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2043,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2043,CCGT,Gas,Gas,NGCC_GENC_LIB,,6000.0
Libya,Libya,CapacityPlant,2043,OCGT,Gas,Gas,NGSC_GENC_LIB,,6400.0
Libya,Libya,CapacityPlant,2043,OCGT,HFO,Diesel,Obari,,640.0
Libya,Libya,CapacityPlant,2043,OnshoreWind,Wind,Onshore Wind,WDLC_GENC2_LIB,,6500.0
Libya,Libya,CapacityPlant,2043,OnshoreWind,Wind,Onshore Wind,WDLC_GENC4_LIB,,6000.0
Libya,Libya,CapacityPlant,2043,PV,Solar,PV,SOPC_GENC_LIB,,8000.0
Libya,Libya,CapacityPlant,2043,PV,Solar,PV,SOPC_GENC3_LIB,,18000.0
Libya,Libya,CapacityPlant,2043,PV,Solar,PV,SOPC_GENC4_LIB,,8000.0
Libya,Libya,CapacityPlant,2043,Storage,Battery,Battery,Batt_GENC_LIB,,8000.0
Libya,Libya,CapacityPlant,2043,Storage,Battery,Battery,Batt_GENC2_LIB,,4000.0
Libya,Libya,CapacityPlant,2044,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2044,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2044,ST,Gas,Gas,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2044,OCGT,Gas,Gas,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2044,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2044,CCGT,Gas,Gas,NGCC_GENC_LIB,,6400.0
Libya,Libya,CapacityPlant,2044,OCGT,Gas,Gas,NGSC_GENC_LIB,,6800.0
Libya,Libya,CapacityPlant,2044,OCGT,HFO,Diesel,Obari,,640.0
Libya,Libya,CapacityPlant,2044,OnshoreWind,Wind,Onshore Wind,WDLC_GENC2_LIB,,7000.0
Libya,Libya,CapacityPlant,2044,OnshoreWind,Wind,Onshore Wind,WDLC_GENC4_LIB,,7500.0
Libya,Libya,CapacityPlant,2044,PV,Solar,PV,SOPC_GENC_LIB,,8500.0
Libya,Libya,CapacityPlant,2044,PV,Solar,PV,SOPC_GENC3_LIB,,20000.0
