ZONE,Seasons,Day types,Year,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Liberia,m11,d25,2024,75.57033727,74.00547708,76.38152205,75.95776881,76.67814932,73.65134044,70.52464687,72.41942923,70.52767368,70.89997117,74.82574229,74.78336696,76.69025656,79.88656673,82.25050447,84.13923321,80.67051023,83.57321995,94.58777746,94.70279619,94.25785529,91.53675411,88.76419717,85.13505333
Liberia,m11,d26,2024,77.53170943,80.4556068,79.40530412,78.48515422,76.9414817,67.58561545,67.17608821,66.78956472,72.52839435,72.38098876,73.17310464,73.52724128,77.17454598,75.954742,75.85485731,77.68910349,79.39319689,85.94623811,90.21403863,91.14326895,93.07134621,89.97794754,88.12856731,86.21865091
Liberia,m11,d27,2024,81.89031421,76.54496973,75.03761891,73.23061401,74.5563563,70.50648602,69.94349957,69.19587777,65.35788412,64.76765639,62.01326031,66.54136639,70.60031709,71.59916402,70.69112136,72.07437302,70.2280196,77.90098011,85.20466993,87.12063995,86.04914961,84.54785241,84.58417411,77.68607668
Liberia,m11,d28,2024,73.56053618,72.57076967,71.045258,69.04453733,73.07019314,70.51253964,67.87316229,71.251081,72.16820409,74.84692995,75.71865091,76.34217354,81.45748054,83.66099741,81.22744307,81.4423465,80.46468723,87.31435572,89.12438743,91.11300086,88.909484,84.72946094,80.0802825,76.11516287
Liberia,m11,d29,2024,76.17872586,74.56543673,73.21245316,70.96353416,74.80152782,71.00288268,69.96771404,69.43499568,71.29042952,71.32675123,73.31839147,73.03689824,73.01873739,78.11588354,81.26073796,80.13476506,80.31031998,87.55650043,89.28783511,97.65998847,95.16589795,90.80729317,86.83309311,80.98529836
Liberia,m11,d30,2024,79.31449986,78.83626405,77.50446815,75.21317383,75.87301816,76.34822715,69.38353993,68.60867685,74.88325166,76.7719804,75.93658115,76.93240127,75.2040934,79.21158835,83.2856731,83.16823292,80.63116172,86.62121649,91.47621793,94.32141828,93.74027097,89.3513981,84.20884981,81.80253675
Liberia,m12,d1,2024,80.28610551,78.1007495,75.21620063,73.97218219,76.77500721,73.84808302,68.3877198,68.76455751,72.83410205,78.63346786,75.96987604,79.19796771,78.78178149,77.52868262,79.9107812,83.49452292,82.25958489,87.1690689,91.21591237,93.46785817,90.57725569,90.30181609,81.82977803,86.36999135
Liberia,m12,d2,2024,79.98947824,81.63000865,80.4192851,79.18132027,78.94825598,73.36984722,69.09901989,69.27487749,71.07976362,72.44969732,72.81594119,74.92865379,73.10651485,77.00807149,77.08979533,81.09729029,78.89982704,75.68838282,88.12251369,86.21865091,83.25237821,79.40833093,80.16200634,74.85298357
Liberia,m12,d3,2024,75.64298069,74.71072355,70.94840012,71.17843759,70.82732776,67.90040357,65.32156241,65.83611992,64.64961084,66.65638513,67.58864226,66.59887576,69.24733353,69.32905737,71.69602191,72.55866244,73.69371577,81.86609974,88.40098011,88.25569328,87.54742001,84.60838858,81.51801672,82.38065725
Liberia,m12,d4,2024,76.48443355,76.73263188,74.79850101,73.82992217,70.38238686,68.10925339,66.92274431,63.88080138,63.89290862,61.28077256,63.95041799,63.51758432,66.21749784,68.77817815,68.5572211,69.38051312,70.79100605,80.1801672,84.85658691,89.31507639,89.46944364,87.85918132,82.05376189,77.63159412
Liberia,m12,d5,2024,76.91121361,75.08302104,74.34145287,75.13447679,73.24574805,67.78235803,66.43542808,67.82170654,72.67973479,73.57718363,74.63808014,75.40083598,75.84910637,78.88166619,78.18247334,82.07434419,78.4427789,81.36364947,92.63851254,95.8650908,95.87719804,91.78192563,88.78538484,88.0559239
Liberia,m12,d6,2024,82.81349092,81.32127414,81.13966561,79.88353993,79.12683771,81.31522052,73.93283367,71.91395215,77.94638224,78.74243298,79.09354281,75.52493514,82.72874027,79.93802248,83.23119054,82.49264918,81.93268954,86.40933987,94.59988469,97.1575382,98.57408475,96.81550879,89.41798789,86.50619775
Liberia,m12,d7,2024,85.48918997,81.72383972,79.79273566,78.58201211,82.53199769,78.7848083,69.34419141,74.17497838,77.81925627,78.33684059,73.82992217,78.74243298,81.99322571,82.95877775,81.04583453,84.19976939,85.64355722,87.92577112,92.34793889,101.4253387,100.10565,99.32170654,95.0448256,90.00821562
Liberia,m12,d8,2024,86.92692419,86.14600749,85.86754108,85.54972615,85.30455463,85.22283079,74.98616316,75.35240703,77.75569328,75.96382243,77.88281926,78.11891035,66.6805996,70.91813203,77.98875757,81.1033439,83.67915826,88.30109542,95.00850389,95.15984434,96.66114154,93.16820409,87.89852984,86.16114154
Liberia,m12,d9,2024,84.25425195,84.18160853,82.79533007,81.751081,82.6712309,79.24791006,71.47506486,73.8753243,76.3300663,76.84462381,79.6020467,78.884693,82.3624964,85.6011819,84.88382819,88.17094263,85.42260017,90.01729605,99.59109253,101.5645719,100.4840012,98.68910349,91.30368982,88.92461805
Liberia,m12,d10,2024,73.07927357,73.84505621,76.25742289,75.6127126,73.78452003,71.97751513,71.08460651,68.92346498,69.90717786,70.40962813,72.99754973,73.09743442,72.7826463,76.42995099,80.49495532,78.99668492,79.17829346,86.01585471,96.08907466,98.12309023,98.1805996,94.43643701,88.41308735,85.57999423
Liberia,m12,d11,2024,82.47751513,80.97621793,79.55361776,79.16921303,78.37013549,73.37590084,67.24661286,71.61127126,66.37791871,65.63635053,67.07408475,69.3078697,70.45200346,73.40011531,75.21620063,75.44926492,75.954742,81.78740271,90.86480254,94.76333237,93.1712309,91.35211877,89.48457769,79.72614586
Liberia,m12,d12,2024,79.88656673,79.28120496,76.46021908,76.51167483,76.20899395,72.67065437,71.28165177,71.57404151,76.45779764,76.94133035,78.15565581,80.50893918,81.25447247,82.18594263,83.88374027,86.03613433,86.08547132,92.71115595,96.18290574,98.9645431,98.96151629,95.39593543,89.50576535,87.69270683
Liberia,m12,d13,2024,84.95041799,83.318968,83.09801095,81.0337273,82.10521764,79.42043817,73.27298933,74.83784952,77.31377919,78.54871721,78.45791294,78.96036322,82.12035169,82.51383684,84.46007495,84.24819833,85.17742865,86.48198328,96.70957048,99.29749207,96.19803978,92.49322571,92.00893629,86.69688671
Liberia,m12,d14,2024,84.52000577,82.38671087,80.25886423,80.22254252,81.49682906,79.39017008,73.95099452,73.59988469,78.06140098,77.316806,80.16200634,80.00461228,80.93384261,82.61977515,85.08662439,86.60002883,85.04424906,83.67007783,93.54352839,98.71331796,100.2115884,100.5869127,94.75425195,92.95632747
Liberia,m12,d15,2024,88.10132603,84.99279331,83.07076967,81.81464399,84.00605362,81.63303546,76.44811185,77.03531277,78.00994523,76.13635053,77.73147881,78.55477083,81.7843759,79.50821562,81.91755549,84.39045835,85.31060824,85.98255982,95.03877198,97.04554627,97.65998847,95.63808014,91.5004324,88.51297204
Liberia,m12,d16,2024,84.26938599,84.09988469,81.53920438,81.45445373,81.69054483,74.85903719,73.2608821,75.87604497,79.27817815,79.96829057,80.50706255,80.63721534,77.97362352,78.83021044,83.30383396,84.26938599,83.64586336,86.22167772,96.36451427,95.07509369,95.98918997,97.65998847,93.18333814,88.76722398
Liberia,m12,d17,2024,87.19025656,81.67238397,81.78134909,80.07422888,78.87863938,75.79432113,69.42894206,70.56399539,72.60709138,73.42432978,76.14240415,77.36220813,75.40083598,76.48140675,77.78596137,77.89492649,76.9445085,83.65494379,91.36725281,93.54352839,93.65854713,91.89694436,85.16229461,86.26707985
Liberia,m12,d18,2024,83.46122802,81.94782358,80.47982127,78.52147593,76.38757567,73.69068896,67.12856731,69.43196887,70.21893918,69.30484289,71.68088786,73.73003747,76.75381954,75.46137215,75.39478236,77.38339579,78.37316229,85.23493802,91.66388008,91.14326895,89.25756702,88.96699337,85.47102912,84.32084174
Liberia,m12,d19,2024,79.05116748,77.49236091,76.53891611,74.92260017,74.68348227,73.82386855,69.46829057,72.99452292,77.30167195,79.3992505,82.82862496,81.93571634,82.29287979,85.31060824,84.61746901,86.78466417,85.65566446,90.55909484,93.86134333,96.86696454,97.43600461,94.58777746,93.63130585,86.6575382
Liberia,m12,d20,2024,83.43398674,80.0802825,80.6916979,78.94220236,78.76362064,77.9675699,71.69602191,79.83511098,79.07235515,80.71288556,82.21418276,79.89867397,76.86278466,82.04770827,85.15624099,84.04842894,85.85543384,88.66733929,95.67440184,97.02738541,93.66762756,93.67065437,84.48731623,85.78581724
Liberia,m12,d21,2024,78.60319977,79.81695013,77.61948688,77.42879792,77.09584895,74.24762179,70.81824733,74.49582012,76.77803402,77.03062122,80.37600173,74.5230614,77.728452,78.85745172,82.79835688,86.0128279,81.24257711,87.67454598,96.8185356,96.86091093,97.96266936,95.7621793,91.76376477,87.26289997
Liberia,m12,d22,2024,86.58489478,83.45214759,83.11617181,80.21346209,83.11011819,72.93398674,75.46137215,76.58734506,81.13966561,75.81550879,78.94825598,79.17526665,80.19560392,85.87964831,83.6942923,86.83611992,83.22211012,86.6575382,94.80268089,98.60132603,98.39580571,97.85673105,95.43831075,88.34044393
Liberia,m12,d23,2024,86.41842029,83.23119054,82.12943211,80.24373018,80.33150764,77.6255405,71.36307293,72.79778034,74.28999712,74.98010954,74.90443932,73.60896512,54.54914961,54.58547132,58.8744595,77.57105794,77.51052176,77.47722687,86.01888152,90.91020467,90.96468723,86.660565,83.55203229,81.01253964
Liberia,m12,d24,2024,80.31334679,74.47765927,71.5567887,71.14211588,69.94955319,70.11602767,62.82747189,63.3420294,63.96857884,63.34808302,61.52291727,61.58648025,63.10593831,64.27428654,65.84520035,65.87849524,68.0123955,72.51628711,84.66287114,84.57206688,83.34923609,82.14759297,80.31334679,74.14168348
Liberia,m12,d25,2024,71.57797636,69.33813779,67.66431248,65.27010666,64.82213894,66.66546555,62.53387143,63.56298645,60.98111848,58.33568752,57.96641683,58.72917267,60.17901413,61.23537042,64.37417123,64.88872874,65.60608244,69.88901701,80.42231191,82.31709426,80.55246469,77.08979533,74.97708273,69.28970885
Liberia,m12,d26,2024,68.12438743,64.91597002,62.85471317,62.50057654,61.97391179,63.68708562,56.70423753,60.37878351,62.01326031,64.09873162,64.40746613,65.41842029,69.07177861,67.94580571,69.00821562,69.01426924,70.99077544,77.21389449,83.2493514,83.83957913,85.38022485,81.42115884,78.79691554,76.19083309
Liberia,m12,d27,2024,72.85528971,72.05923897,71.77774575,69.9889017,68.4876045,67.45243586,64.40141251,65.13995388,62.0798501,69.26852119,68.84476794,70.95748054,71.12395503,67.77025079,74.89233208,73.69674258,76.12727011,82.83467858,88.84592101,89.84779475,89.7600173,85.97953301,80.97621793,77.18968002
Liberia,m12,d28,2024,75.43110406,72.08042664,70.6699337,68.91741136,69.35024503,68.73580283,68.1122802,68.115307,72.54958201,72.0350245,74.28091669,74.63505333,74.42923033,77.94638224,79.37503603,79.01484578,79.93499568,82.28077256,91.29158259,91.53675411,91.91813203,88.64917844,84.24819833,81.66633035
Liberia,m12,d29,2024,79.23580283,75.77616028,72.93095993,72.83107524,73.62712597,72.85528971,69.07747204,70.04032718,74.53995099,74.69631594,75.36690545,77.19824589,76.889693,80.96289997,80.98296771,82.47016907,81.79648314,87.37791871,91.76679158,94.52421447,95.61991929,92.31161718,88.32530989,85.34692995
Liberia,m12,d30,2024,79.87748631,79.28120496,77.11098299,74.34447968,74.70466993,74.76520611,68.40921015,70.34455174,74.60781205,75.43261747,76.99596425,75.26008936,73.02448833,75.24223119,79.75278178,76.29707408,77.03228596,80.35874892,90.74675699,88.9427789,89.39982704,87.5443932,83.36134333,78.58201211
Liberia,m12,d31,2024,79.17829346,75.82458922,74.55332949,72.0683194,71.28740271,69.81637359,64.91597002,65.16114154,64.24099164,64.93110406,64.92202364,63.95647161,64.5012972,66.36278466,67.7399827,69.18679735,69.0324301,76.00619775,85.59815509,85.67987893,83.73666763,76.92634765,72.38613433,69.25641395
Export_Liberia,m1,d1,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d2,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d3,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d4,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d5,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d6,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d7,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d8,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d9,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d10,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d11,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d12,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d13,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d14,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d15,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d16,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d17,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d18,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d19,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d20,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d21,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d22,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d23,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d24,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d25,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d26,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d27,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d28,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d29,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d30,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m1,d31,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d1,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d2,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d3,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d4,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d5,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d6,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d7,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d8,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d9,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d10,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d11,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d12,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d13,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d14,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d15,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d16,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d17,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d18,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d19,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d20,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d21,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d22,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d23,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Export_Liberia,m2,d24,2024,103.95,105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
